# ----------------------------------------
www.victusspiritus.com/
Top Content
"December 9, 2009","December 9, 2010"
# ----------------------------------------

# ----------------------------------------
# Graph
# ----------------------------------------
Month,Pageviews
"Jan 1, 2010 - Jan 31, 2010","5,264"
"Feb 1, 2010 - Feb 28, 2010","7,696"
"Mar 1, 2010 - Mar 31, 2010","4,763"
"Apr 1, 2010 - Apr 30, 2010","7,379"
"May 1, 2010 - May 31, 2010","7,336"
"Jun 1, 2010 - Jun 30, 2010","9,013"
"Jul 1, 2010 - Jul 31, 2010","5,245"
"Aug 1, 2010 - Aug 31, 2010","7,180"
"Sep 1, 2010 - Sep 30, 2010","13,394"
"Oct 1, 2010 - Oct 31, 2010","19,978"
"Nov 1, 2010 - Nov 30, 2010","12,673"

# ----------------------------------------
# Table
# ----------------------------------------
Page,Pageviews,Unique Pageviews,Avg. Time on Page,Bounce Rate,% Exit,$ Index
/2009/02/26/when-energy-meets-ideas-brilliant-new-companies-are-born/,22,19,281.375,0.7333333333333333,0.6363636363636364,0.0
/2009/03/05/the-walker/,22,22,125.42857142857143,0.6,0.6818181818181818,0.0
/2009/09/17/beware-of-kool-aid/,22,21,66.0,0.95,0.9090909090909091,0.0
/2009/11/10/google-wave-meme-pulp-fiction/,22,22,0.0,1.0,1.0,0.0
/2010/01/05/smart-phones-are-commodities-already/,22,21,61.0,0.8421052631578947,0.7727272727272727,0.0
/2009/03/22/twitter-is-on-the-verge-of-eating-google-for-breakfast-heres-why/,21,21,17.6,0.7647058823529411,0.7619047619047619,0.0
/2009/07/04/data-death-and-reality-distortion-fields/,21,19,360.6,0.8333333333333334,0.7619047619047619,0.0
/2009/07/06/good-traffic-bad-traffic/,21,17,10.0,0.8235294117647058,0.8095238095238095,0.0
/2009/08/22/optimal-design-performance-under-stress/,21,14,38.0,0.8,0.5238095238095238,0.0
/2009/11/07/the-danger-of-working-with-machines-nonstop/,21,21,16.428571428571427,1.0,0.6666666666666666,0.0
/2010/01/07/feedback-works-when-youre-detached-from-the-idea/,21,15,243.0,0.7272727272727273,0.5714285714285714,0.0
/2010/09/21/a-mostly-current-reading-list/,21,18,198.72727272727272,0.5714285714285714,0.47619047619047616,0.0
/2010/09/24/whats-important/,21,18,299.25,0.5833333333333334,0.6190476190476191,0.0
/2010/10/10/the-new-journalist-is-the-man-in-the-arena/,21,21,211.33333333333334,0.9444444444444444,0.8571428571428571,0.0
/2010/11/17/its-never-finished-until-you-are/,21,21,104.66666666666667,0.9411764705882353,0.8571428571428571,0.0
/outgoing/www.couchapp.org/page/getting-started,21,21,30.8,0.0,0.5238095238095238,0.0
/tag/inspiration/,21,18,126.76923076923077,1.0,0.38095238095238093,0.0
/2009/10/19/twitter-powered-contextual-advertising-is-live-for-any-bloggersweb-hosts/,20,17,127.42857142857143,0.7272727272727273,0.65,0.0
/2010/01/14/nature-trumps-the-laws-of-man-in-the-long-run/,20,19,360.75,0.9375,0.8,0.0
/2010/06/04/harmony-between-community-and-transients/,20,17,58.333333333333336,0.8571428571428571,0.4,0.0
/2010/08/page/3/,20,18,4.5,0.8888888888888888,0.9,0.0
/outgoing/disqus.com/VictusFate/,20,18,21.53846153846154,0.0,0.35,0.0
/outgoing/www.problogger.net/archives/2006/10/12/amazon-launches-product-preview-to-associates/,20,20,69.83333333333333,0.0,0.7,0.0
/2009/02/23/marketing-your-time/,19,16,94.0,0.5555555555555556,0.47368421052631576,0.0
/2009/06/27/the-art-of-war-with-social-media-in-5-steps/,19,18,455.8,0.7333333333333333,0.7368421052631579,0.0
/2009/12/19/leverage-known-brands-to-build-your-business/,19,19,14.5,1.0,0.8947368421052632,0.0
/2010/02/16/user-interface-speedups-effect-on-scaling-optimization/,19,17,195.66666666666666,0.8235294117647058,0.8421052631578947,0.0
/outgoing/guide.couchdb.org/editions/1/en/why.html,19,19,53.375,0.0,0.5789473684210527,0.0
/tag/investment-finance/,19,16,94.14285714285714,0.6923076923076923,0.631578947368421,0.0
/2009/08/,18,15,63.888888888888886,0.6363636363636364,0.5,0.0
/2009/11/08/art-technology-are-co-evolving/,18,15,70.375,0.6,0.5555555555555556,0.0
/2010/05/25/global-communication-for-free/,18,17,567.625,0.7692307692307693,0.5555555555555556,0.0
/2010/11/27/after-thanksgiving-turkeys-a-four-letter-word/,18,11,55.25,0.6,0.3333333333333333,0.0
/2010/12/02/companies-die-without-enduring-corporate-kernels/,18,18,15.0,1.0,0.9444444444444444,0.0
/2010/12/03/reeling-from-the-recession-social-security-is-down-but-not-out/,18,16,107.33333333333333,0.9230769230769231,0.8333333333333334,0.0
# --------------------------------------------------------------------------------
